title,state_name,county_name,lat,lng,population,density,timezone
Acton,California,Los Angeles,34.4956,-118.1858,7278,71,America/Los_Angeles
Agoura Hills,California,Los Angeles,34.151,-118.7608,20692,1024,America/Los_Angeles
Agua Dulce,California,Los Angeles,34.5044,-118.316,3598,60,America/Los_Angeles
Alhambra,California,Los Angeles,34.084,-118.1355,85396,4320,America/Los_Angeles
Alondra Park,California,Los Angeles,33.8885,-118.335,7441,2596,America/Los_Angeles
Altadena,California,Los Angeles,34.1928,-118.1345,45236,2063,America/Los_Angeles
Arcadia,California,Los Angeles,34.1342,-118.0373,58799,2078,America/Los_Angeles
Artesia,California,Los Angeles,33.8676,-118.0806,16904,4027,America/Los_Angeles
Avalon,California,Los Angeles,33.3342,-118.3315,3687,504,America/Los_Angeles
Avocado Heights,California,Los Angeles,34.0381,-118.0026,16213,2313,America/Los_Angeles
Azusa,California,Los Angeles,34.1386,-117.9124,49864,1991,America/Los_Angeles
Baldwin Park,California,Los Angeles,34.0829,-117.9721,76402,4448,America/Los_Angeles
Bell,California,Los Angeles,33.9801,-118.1798,35811,5531,America/Los_Angeles
Bell Gardens,California,Los Angeles,33.9663,-118.155,42747,6713,America/Los_Angeles
Bellflower,California,Los Angeles,33.888,-118.1271,77772,4907,America/Los_Angeles
Beverly Hills,California,Los Angeles,34.0786,-118.4021,34484,2332,America/Los_Angeles
Bradbury,California,Los Angeles,34.1536,-117.9684,1093,215,America/Los_Angeles
Burbank,California,Los Angeles,34.1879,-118.3235,104834,2337,America/Los_Angeles
Calabasas,California,Los Angeles,34.1375,-118.6689,24202,682,America/Los_Angeles
Carson,California,Los Angeles,33.8374,-118.2559,92735,1912,America/Los_Angeles
Castaic,California,Los Angeles,34.4818,-118.6317,19299,1026,America/Los_Angeles
Cerritos,California,Los Angeles,33.8677,-118.0686,51020,2258,America/Los_Angeles
Charter Oak,California,Los Angeles,34.1025,-117.8564,9481,3945,America/Los_Angeles
Citrus,California,Los Angeles,34.1161,-117.889,11489,5001,America/Los_Angeles
Claremont,California,Los Angeles,34.1259,-117.7153,36015,1041,America/Los_Angeles
Commerce,California,Los Angeles,33.9963,-118.1519,12947,764,America/Los_Angeles
Compton,California,Los Angeles,33.893,-118.2275,97612,3758,America/Los_Angeles
Covina,California,Los Angeles,34.0903,-117.8817,48462,2662,America/Los_Angeles
Cudahy,California,Los Angeles,33.9631,-118.183,24076,7905,America/Los_Angeles
Culver City,California,Los Angeles,34.0058,-118.3968,39283,2967,America/Los_Angeles
Del Aire,California,Los Angeles,33.9168,-118.3693,10614,4049,America/Los_Angeles
Desert View Highlands,California,Los Angeles,34.5902,-118.1536,2514,2205,America/Los_Angeles
Diamond Bar,California,Los Angeles,33.9991,-117.8161,56665,1471,America/Los_Angeles
Downey,California,Los Angeles,33.9379,-118.1312,113092,3519,America/Los_Angeles
Duarte,California,Los Angeles,34.1609,-117.9504,21757,1253,America/Los_Angeles
East Los Angeles,California,Los Angeles,34.0326,-118.1691,123905,6423,America/Los_Angeles
East Pasadena,California,Los Angeles,34.1377,-118.0775,6288,1843,America/Los_Angeles
East Rancho Dominguez,California,Los Angeles,33.8949,-118.1956,16027,7527,America/Los_Angeles
East San Gabriel,California,Los Angeles,34.1198,-118.0807,15832,3914,America/Los_Angeles
East Whittier,California,Los Angeles,33.9244,-117.9887,10540,3731,America/Los_Angeles
El Monte,California,Los Angeles,34.0739,-118.0291,116109,4688,America/Los_Angeles
El Segundo,California,Los Angeles,33.9169,-118.4021,16853,1191,America/Los_Angeles
Elizabeth Lake,California,Los Angeles,34.659,-118.3783,1884,116,America/Los_Angeles
Florence-Graham,California,Los Angeles,33.9682,-118.2447,63821,7021,America/Los_Angeles
Gardena,California,Los Angeles,33.8944,-118.3073,60224,3989,America/Los_Angeles
Glendale,California,Los Angeles,34.1818,-118.2468,203054,2572,America/Los_Angeles
Glendora,California,Los Angeles,34.1449,-117.8467,52445,1037,America/Los_Angeles
Hacienda Heights,California,Los Angeles,33.997,-117.9728,54155,1870,America/Los_Angeles
Hasley Canyon,California,Los Angeles,34.4817,-118.6665,1068,71,America/Los_Angeles
Hawaiian Gardens,California,Los Angeles,33.8303,-118.0728,14450,5884,America/Los_Angeles
Hawthorne,California,Los Angeles,33.9146,-118.3476,87854,5576,America/Los_Angeles
Hermosa Beach,California,Los Angeles,33.8654,-118.3966,19708,5336,America/Los_Angeles
Hidden Hills,California,Los Angeles,34.1637,-118.6612,1921,439,America/Los_Angeles
Huntington Park,California,Los Angeles,33.98,-118.2167,58822,7538,America/Los_Angeles
Industry,California,Los Angeles,34.0175,-117.9268,204,6,America/Los_Angeles
Inglewood,California,Los Angeles,33.9566,-118.3444,110598,4709,America/Los_Angeles
Irwindale,California,Los Angeles,34.1121,-117.9636,1461,63,America/Los_Angeles
La Canada Flintridge,California,Los Angeles,34.2097,-118.2002,20413,913,America/Los_Angeles
La Crescenta-Montrose,California,Los Angeles,34.2323,-118.2353,19658,2214,America/Los_Angeles
La Habra Heights,California,Los Angeles,33.9603,-117.9509,5403,338,America/Los_Angeles
La Mirada,California,Los Angeles,33.9025,-118.0093,49095,2423,America/Los_Angeles
La Puente,California,Los Angeles,34.0323,-117.9533,40322,4475,America/Los_Angeles
La Verne,California,Los Angeles,34.1208,-117.7702,32461,1484,America/Los_Angeles
Ladera Heights,California,Los Angeles,33.9972,-118.374,7081,921,America/Los_Angeles
Lake Hughes,California,Los Angeles,34.6833,-118.4588,624,22,America/Los_Angeles
Lake Los Angeles,California,Los Angeles,34.6097,-117.8339,11820,468,America/Los_Angeles
Lakewood,California,Los Angeles,33.8471,-118.1221,80967,3321,America/Los_Angeles
Lancaster,California,Los Angeles,34.6934,-118.1753,349218,656,America/Los_Angeles
Lawndale,California,Los Angeles,33.8884,-118.3531,33078,6469,America/Los_Angeles
Lennox,California,Los Angeles,33.938,-118.3586,21537,7604,America/Los_Angeles
Leona Valley,California,Los Angeles,34.6147,-118.299,1615,33,America/Los_Angeles
Littlerock,California,Los Angeles,34.5232,-117.9808,1998,418,America/Los_Angeles
Lomita,California,Los Angeles,33.7933,-118.3175,20707,4181,America/Los_Angeles
Long Beach,California,Los Angeles,33.798,-118.1675,469450,3575,America/Los_Angeles
Los Angeles,California,Los Angeles,34.1139,-118.4068,12815475,3295,America/Los_Angeles
Lynwood,California,Los Angeles,33.924,-118.2017,71099,5671,America/Los_Angeles
Malibu,California,Los Angeles,34.0368,-118.7845,12877,250,America/Los_Angeles
Manhattan Beach,California,Los Angeles,33.8895,-118.3972,35924,3522,America/Los_Angeles
Marina del Rey,California,Los Angeles,33.9765,-118.4486,9691,4362,America/Los_Angeles
Mayflower Village,California,Los Angeles,34.1159,-118.0096,5828,3265,America/Los_Angeles
Maywood,California,Los Angeles,33.9885,-118.1877,27586,9038,America/Los_Angeles
Monrovia,California,Los Angeles,34.165,-117.9921,37061,1048,America/Los_Angeles
Montebello,California,Los Angeles,34.0155,-118.1108,63192,2928,America/Los_Angeles
Monterey Park,California,Los Angeles,34.0497,-118.1326,61044,3071,America/Los_Angeles
North El Monte,California,Los Angeles,34.1029,-118.0239,3832,3495,America/Los_Angeles
Norwalk,California,Los Angeles,33.9069,-118.0829,106084,4218,America/Los_Angeles
Palmdale,California,Los Angeles,34.5944,-118.1057,157519,573,America/Los_Angeles
Palos Verdes Estates,California,Los Angeles,33.7871,-118.3976,13544,1095,America/Los_Angeles
Paramount,California,Los Angeles,33.8977,-118.1652,54909,4482,America/Los_Angeles
Pasadena,California,Los Angeles,34.1597,-118.139,142647,2398,America/Los_Angeles
Pico Rivera,California,Los Angeles,33.9902,-118.0888,63522,2956,America/Los_Angeles
Pomona,California,Los Angeles,34.0585,-117.7626,152939,2571,America/Los_Angeles
Quartz Hill,California,Los Angeles,34.6527,-118.2163,10098,1035,America/Los_Angeles
Rancho Palos Verdes,California,Los Angeles,33.7554,-118.3637,42364,1214,America/Los_Angeles
Redondo Beach,California,Los Angeles,33.8574,-118.3766,67908,4230,America/Los_Angeles
Rolling Hills,California,Los Angeles,33.76,-118.3471,1882,242,America/Los_Angeles
Rolling Hills Estates,California,Los Angeles,33.7783,-118.3508,8226,889,America/Los_Angeles
Rose Hills,California,Los Angeles,34.009,-118.042,2817,2524,America/Los_Angeles
Rosemead,California,Los Angeles,34.0688,-118.0823,54554,4080,America/Los_Angeles
Rowland Heights,California,Los Angeles,33.9716,-117.8911,50572,1493,America/Los_Angeles
San Dimas,California,Los Angeles,34.1082,-117.809,34326,881,America/Los_Angeles
San Fernando,California,Los Angeles,34.2886,-118.4363,24714,4019,America/Los_Angeles
San Gabriel,California,Los Angeles,34.0948,-118.099,40514,3774,America/Los_Angeles
San Marino,California,Los Angeles,34.1224,-118.1132,13327,1366,America/Los_Angeles
San Pasqual,California,Los Angeles,34.1392,-118.1025,1966,2975,America/Los_Angeles
Santa Clarita,California,Los Angeles,34.4155,-118.4992,309378,1235,America/Los_Angeles
Santa Fe Springs,California,Los Angeles,33.933,-118.0625,17980,782,America/Los_Angeles
Santa Monica,California,Los Angeles,34.0232,-118.4813,92306,4235,America/Los_Angeles
Sierra Madre,California,Los Angeles,34.1687,-118.0504,11038,1443,America/Los_Angeles
Signal Hill,California,Los Angeles,33.8029,-118.1681,11622,2048,America/Los_Angeles
South El Monte,California,Los Angeles,34.0493,-118.0484,20987,2849,America/Los_Angeles
South Gate,California,Los Angeles,33.9448,-118.1926,95430,5091,America/Los_Angeles
South Monrovia Island,California,Los Angeles,34.1234,-117.9958,6989,4919,America/Los_Angeles
South Pasadena,California,Los Angeles,34.1103,-118.1573,25888,2934,America/Los_Angeles
South San Gabriel,California,Los Angeles,34.0489,-118.0962,8964,4154,America/Los_Angeles
South San Jose Hills,California,Los Angeles,34.0123,-117.9041,20423,5229,America/Los_Angeles
South Whittier,California,Los Angeles,33.9336,-118.0311,60000,4340,America/Los_Angeles
Stevenson Ranch,California,Los Angeles,34.3894,-118.5885,19666,1194,America/Los_Angeles
Sun Village,California,Los Angeles,34.5596,-117.9559,12794,457,America/Los_Angeles
Temple City,California,Los Angeles,34.1022,-118.0579,36367,3506,America/Los_Angeles
Topanga,California,Los Angeles,34.0964,-118.6053,7705,155,America/Los_Angeles
Torrance,California,Los Angeles,33.8346,-118.3417,146758,2767,America/Los_Angeles
Val Verde,California,Los Angeles,34.4504,-118.6717,2928,440,America/Los_Angeles
Valinda,California,Los Angeles,34.04,-117.9301,25080,4807,America/Los_Angeles
Vernon,California,Los Angeles,34.0019,-118.2106,113,8,America/Los_Angeles
View Park-Windsor Hills,California,Los Angeles,33.9955,-118.3484,11308,2371,America/Los_Angeles
Vincent,California,Los Angeles,34.0982,-117.9238,17485,4585,America/Los_Angeles
Walnut,California,Los Angeles,34.0334,-117.8593,30199,1296,America/Los_Angeles
Walnut Park,California,Los Angeles,33.9683,-118.222,15915,8217,America/Los_Angeles
West Athens,California,Los Angeles,33.9235,-118.3033,8746,2526,America/Los_Angeles
West Carson,California,Los Angeles,33.8229,-118.2931,22260,3793,America/Los_Angeles
West Covina,California,Los Angeles,34.0555,-117.9112,107598,2589,America/Los_Angeles
West Hollywood,California,Los Angeles,34.0883,-118.3719,37080,7584,America/Los_Angeles
West Puente Valley,California,Los Angeles,34.0512,-117.9681,23487,4851,America/Los_Angeles
West Rancho Dominguez,California,Los Angeles,33.9057,-118.2682,23537,2287,America/Los_Angeles
West Whittier-Los Nietos,California,Los Angeles,33.9759,-118.0689,27002,4138,America/Los_Angeles
Westlake Village,California,Los Angeles,34.1369,-118.8221,8440,628,America/Los_Angeles
Westmont,California,Los Angeles,33.9417,-118.3018,33532,7007,America/Los_Angeles
Whittier,California,Los Angeles,33.9678,-118.0188,86838,2288,America/Los_Angeles
Willowbrook,California,Los Angeles,33.9199,-118.2362,22654,5655,America/Los_Angeles
